"﻿AirportID";"Name";"City";"Country";"IATA";"ICAO";"Latitude";"Longitude";"Altitude"
3822;"Snohomish County (Paine Field) Airport";"Everett";"United States";"PAE";"KPAE";47.9063;-122.282;606
3823;"Mountain Home Air Force Base";"Mountain Home";"United States";"MUO";"KMUO";43.0436;-115.872;2996
3824;"Cedar City Regional Airport";"Cedar City";"United States";"CDC";"KCDC";37.701;-113.099;5622
3825;"Bradley International Airport";"Windsor Locks";"United States";"BDL";"KBDL";41.9389;-72.6832;173
3826;"Mc Allen Miller International Airport";"Mcallen";"United States";"MFE";"KMFE";26.1758;-98.2386;107
3827;"Norfolk Ns (Chambers Fld) Airport";"Norfolk";"United States";"NGU";"KNGU";36.9376;-76.2893;17
3828;"Westover ARB/Metropolitan Airport";"Chicopee Falls";"United States";"CEF";"KCEF";42.194;-72.5348;241
3829;"Lubbock Preston Smith International Airport";"Lubbock";"United States";"LBB";"KLBB";33.6636;-101.823;3282
3830;"Chicago O'Hare International Airport";"Chicago";"United States";"ORD";"KORD";41.9786;-87.9048;672
3831;"Boca Raton Airport";"Boca Raton";"United States";"BCT";"KBCT";26.3785;-80.1077;13
3832;"Fairbanks International Airport";"Fairbanks";"United States";"FAI";"PAFA";64.8151;-147.856;439
3833;"Quantico MCAF /Turner field";"Quantico";"United States";"NYG";"KNYG";38.5017;-77.3053;10
3834;"Cannon Air Force Base";"Clovis";"United States";"CVS";"KCVS";34.3828;-103.322;4295
3835;"Kaneohe Bay MCAS (Marion E. Carl Field) Airport";"Kaneohe Bay";"United States";"NGF";"PHNG";21.4505;-157.768;24
3836;"Offutt Air Force Base";"Omaha";"United States";"OFF";"KOFF";41.1183;-95.9125;1052
3837;"Gulkana Airport";"Gulkana";"United States";"GKN";"PAGK";62.1549;-145.457;1586
3838;"Watertown International Airport";"Watertown";"United States";"ART";"KART";43.9919;-76.0217;325
3839;"Palm Springs International Airport";"Palm Springs";"United States";"PSP";"KPSP";33.8297;-116.507;477
3840;"Rick Husband Amarillo International Airport";"Amarillo";"United States";"AMA";"KAMA";35.2194;-101.706;3607
3841;"Fort Dodge Regional Airport";"Fort Dodge";"United States";"FOD";"KFOD";42.5515;-94.1926;1156
3842;"Barksdale Air Force Base";"Shreveport";"United States";"BAD";"KBAD";32.5018;-93.6627;166
3843;"Topeka Regional Airport - Forbes Field";"Topeka";"United States";"FOE";"KFOE";38.9509;-95.6636;1078
3844;"Cotulla-La Salle County Airport";"Cotulla";"United States";"COT";"KCOT";28.4567;-99.2203;474
3845;"Wilmington International Airport";"Wilmington";"United States";"ILM";"KILM";34.2706;-77.9026;32
3846;"Baton Rouge Metropolitan, Ryan Field";"Baton Rouge";"United States";"BTR";"KBTR";30.5332;-91.1496;70
3848;"Tyler Pounds Regional Airport";"Tyler";"United States";"TYR";"KTYR";32.3541;-95.4024;544
3849;"Baltimore/Washington International Thurgood Marshall Airport";"Baltimore";"United States";"BWI";"KBWI";39.1754;-76.6683;146
3850;"Hobart Regional Airport";"Hobart";"United States";"HBR";"KHBR";34.9913;-99.0513;1563
3851;"Lanai Airport";"Lanai";"United States";"LNY";"PHNY";20.7856;-156.951;1308
3852;"Alexandria International Airport";"Alexandria";"United States";"AEX";"KAEX";31.3274;-92.5498;89
3853;"Condron Army Air Field";"White Sands";"United States";"WSD";"KWSD";32.3415;-106.403;3934
3854;"Cold Bay Airport";"Cold Bay";"United States";"CDB";"PACD";55.2061;-162.725;96
3855;"Tulsa International Airport";"Tulsa";"United States";"TUL";"KTUL";36.1984;-95.8881;677
3856;"Sitka Rocky Gutierrez Airport";"Sitka";"United States";"SIT";"PASI";57.0471;-135.362;21
3857;"Long Island Mac Arthur Airport";"Islip";"United States";"ISP";"KISP";40.7952;-73.1002;99
3858;"Minneapolis-St Paul International/Wold-Chamberlain Airport";"Minneapolis";"United States";"MSP";"KMSP";44.882;-93.2218;841
3859;"New Castle Airport";"Wilmington";"United States";"ILG";"KILG";39.6787;-75.6065;80
3860;"Unalaska Airport";"Unalaska";"United States";"DUT";"PADU";53.9001;-166.544;22
3861;"Louis Armstrong New Orleans International Airport";"New Orleans";"United States";"MSY";"KMSY";29.9934;-90.258;4
3862;"Portland International Jetport Airport";"Portland";"United States";"PWM";"KPWM";43.6462;-70.3093;76
3863;"Will Rogers World Airport";"Oklahoma City";"United States";"OKC";"KOKC";35.3931;-97.6007;1295
3864;"Albany International Airport";"Albany";"United States";"ALB";"KALB";42.7483;-73.8017;285
3865;"Valdez Pioneer Field";"Valdez";"United States";"VDZ";"PAVD";61.1339;-146.248;121
3866;"Langley Air Force Base";"Hampton";"United States";"LFI";"KLFI";37.0829;-76.3605;11
3867;"John Wayne Airport-Orange County Airport";"Santa Ana";"United States";"SNA";"KSNA";33.6757;-117.868;56
3868;"Columbus Air Force Base";"Colombus";"United States";"CBM";"KCBM";33.6438;-88.4438;219
3869;"Kendall-Tamiami Executive Airport";"Kendall-tamiami";"United States";"TMB";"KTMB";25.6479;-80.4328;8
3870;"Oceana NAS";"Oceana";"United States";"NTU";"KNTU";36.8207;-76.0335;23
3871;"Grissom Air Reserve Base";"Peru";"United States";"GUS";"KGUS";40.6481;-86.1521;812
3872;"Casper-Natrona County International Airport";"Casper";"United States";"CPR";"KCPR";42.908;-106.464;5350
3873;"Destin-Ft Walton Beach Airport";"Valparaiso";"United States";"VPS";"KVPS";30.4832;-86.5254;87
3874;"Craig Field";"Selma";"United States";"SEM";"KSEM";32.3439;-86.9878;166
3875;"Key West International Airport";"Key West";"United States";"EYW";"KEYW";24.5561;-81.7596;3
3876;"Charlotte Douglas International Airport";"Charlotte";"United States";"CLT";"KCLT";35.214;-80.9431;748
3877;"McCarran International Airport";"Las Vegas";"United States";"LAS";"KLAS";36.0801;-115.152;2181
3878;"Orlando International Airport";"Orlando";"United States";"MCO";"KMCO";28.4294;-81.309;96
3879;"Florence Regional Airport";"Florence";"United States";"FLO";"KFLO";34.1854;-79.7239;146
3880;"Great Falls International Airport";"Great Falls";"United States";"GTF";"KGTF";47.482;-111.371;3680
3881;"Youngstown Warren Regional Airport";"Youngstown";"United States";"YNG";"KYNG";41.2607;-80.6791;1192
3882;"Ladd AAF Airfield";"Fort Wainwright";"United States";"FBK";"PAFB";64.8375;-147.614;454
3883;"Mc Minnville Municipal Airport";"Mackminnville";"United States";"MMV";"KMMV";45.1944;-123.136;163
3884;"Robins Air Force Base";"Macon";"United States";"WRB";"KWRB";32.6401;-83.5919;294
3885;"Suvarnabhumi Airport";"Bangkok";"Thailand";"BKK";"VTBS";13.6811;100.747;5
3886;"Naha Airport";"Naha";"Indonesia";"NAH";"WAMH";3.68321;125.528;16
3887;"Andi Jemma Airport";"Masamba";"Indonesia";"\N";"WAWM";-2.55804;120.324;164
3888;"Soroako Airport";"Soroako";"Indonesia";"\N";"WAWS";-2.5312;121.358;1388
3889;"Pongtiku Airport";"Makale";"Indonesia";"TTR";"WAWT";-3.04474;119.822;2884
3890;"Wolter Monginsidi Airport";"Kendari";"Indonesia";"KDI";"WAWW";-4.08161;122.418;538
3891;"Maimun Saleh Airport";"Sabang";"Indonesia";"SBG";"WITB";5.87413;95.3397;393
3892;"Cibeureum Airport";"Tasikmalaya";"Indonesia";"\N";"WICM";-7.3466;108.246;1148
3893;"Iswahyudi Airport";"Madiun";"Indonesia";"\N";"WARI";-7.61577;111.434;361
3894;"Abdul Rachman Saleh Airport";"Malang";"Indonesia";"MLG";"WARA";-7.92656;112.715;1726
3895;"Budiarto Airport";"Tangerang";"Indonesia";"\N";"WICB";-6.29317;106.57;151
3896;"Husein Sastranegara International Airport";"Bandung";"Indonesia";"BDO";"WICC";-6.90063;107.576;2436
3897;"Penggung Airport";"Cirebon";"Indonesia";"CBN";"WICD";-6.75614;108.54;89
3898;"Adi Sutjipto International Airport";"Yogyakarta";"Indonesia";"JOG";"WARJ";-7.78818;110.432;350
3899;"Tunggul Wulung Airport";"Cilacap";"Indonesia";"CXP";"WIHL";-7.64506;109.034;69
3900;"Pondok Cabe Air Base";"Jakarta";"Indonesia";"PCB";"WIHP";-6.33696;106.765;200
3901;"Achmad Yani Airport";"Semarang";"Indonesia";"SRG";"WARS";-6.97273;110.375;10
3903;"Hang Nadim International Airport";"Batam";"Indonesia";"BTH";"WIDD";1.12103;104.119;126
3904;"Buluh Tumbang (H A S Hanandjoeddin) Airport";"Tanjung Pandan";"Indonesia";"TJQ";"WIOD";-2.74572;107.755;164
3905;"Pangkal Pinang (Depati Amir) Airport";"Pangkal Pinang";"Indonesia";"PGK";"WIPK";-2.1622;106.139;109
3906;"Raja Haji Fisabilillah International Airport";"Tanjung Pinang";"Indonesia";"TNJ";"WIDN";0.922683;104.532;52
3907;"Dabo Airport";"Singkep";"Indonesia";"SIQ";"WIDS";-0.479189;104.579;95
3908;"Syamsudin Noor Airport";"Banjarmasin";"Indonesia";"BDJ";"WAOO";-3.44236;114.763;66
3909;"Batu Licin Airport";"Batu Licin";"Indonesia";"\N";"WAOC";-3.41241;115.995;3
3910;"Iskandar Airport";"Pangkalan Bun";"Indonesia";"PKN";"WAOI";-2.7052;111.673;75
3911;"Tjilik Riwut Airport";"Palangkaraya";"Indonesia";"PKY";"WAOP";-2.22513;113.943;82
3913;"Maumere(Wai Oti) Airport";"Maumere";"Indonesia";"MOF";"WATC";-8.64065;122.237;115
3914;"Ende (H Hasan Aroeboesman) Airport";"Ende";"Indonesia";"ENE";"WATE";-8.84929;121.661;49
3915;"Frans Sales Lega Airport";"Ruteng";"Indonesia";"RTG";"WATG";-8.59701;120.477;3510
3916;"El Tari Airport";"Kupang";"Indonesia";"KOE";"WATT";-10.1716;123.671;335
3917;"Komodo (Mutiara II) Airport";"Labuhan Bajo";"Indonesia";"LBJ";"WATO";-8.48666;119.889;66
3919;"Sultan Aji Muhamad Sulaiman Airport";"Balikpapan";"Indonesia";"BPN";"WALL";-1.26827;116.894;12
3920;"Juwata Airport";"Taraken";"Indonesia";"TRK";"WALR";3.32667;117.569;23
3921;"Temindung Airport";"Samarinda";"Indonesia";"SRI";"WALS";-0.484531;117.157;33
3922;"Tanjung Santan Airport";"Tanjung Santan";"Indonesia";"\N";"WALT";-0.092973;117.453;121
3923;"Selaparang Airport";"Mataram";"Indonesia";"AMI";"WADA";-8.56071;116.095;52
3924;"Muhammad Salahuddin Airport";"Bima";"Indonesia";"BMU";"WADB";-8.53965;118.687;3
3927;"Waingapu Airport";"Waingapu";"Indonesia";"WGP";"WADW";-9.66922;120.302;33
3928;"Juanda International Airport";"Surabaya";"Indonesia";"SUB";"WARR";-7.37983;112.787;9
3929;"Adi Sumarmo Wiryokusumo Airport";"Solo City";"Indonesia";"SOC";"WARQ";-7.51609;110.757;421
3930;"Incheon International Airport";"Seoul";"South Korea";"ICN";"RKSI";37.4691;126.451;23
3931;"Chiang Mai International Airport";"Chiang Mai";"Thailand";"CNX";"VTCC";18.7668;98.9626;1036
3932;"Chiang Rai International Airport";"Chiang Rai";"Thailand";"CEI";"VTCT";19.9523;99.8829;1280
3933;"Nakhon Si Thammarat Airport";"Nakhon Si Thammarat";"Thailand";"NST";"VTSF";8.53962;99.9447;13
3935;"Nakhon Ratchasima Airport";"Nakhon Ratchasima";"Thailand";"NAK";"VTUQ";14.9495;102.313;765
3936;"Nakhon Phanom Airport";"Nakhon Phanom";"Thailand";"KOP";"VTUW";17.3838;104.643;587
3937;"Ubon Ratchathani Airport";"Ubon Ratchathani";"Thailand";"UBP";"VTUU";15.2513;104.87;406
3938;"Khon Kaen Airport";"Khon Kaen";"Thailand";"KKC";"VTUK";16.4666;102.784;670
3939;"Sukhothai Airport";"Sukhothai";"Thailand";"THS";"VTPO";17.238;99.8182;179
3940;"Ngurah Rai (Bali) International Airport";"Denpasar";"Indonesia";"DPS";"WADD";-8.74817;115.167;14
3941;"Eleftherios Venizelos International Airport";"Athens";"Greece";"ATH";"LGAV";37.9364;23.9445;308
3942;"Chubu Centrair International Airport";"Nagoya";"Japan";"NGO";"RJGG";34.8584;136.805;15
3943;"Kobe Airport";"Kobe";"Japan";"UKB";"RJBE";34.6328;135.224;22
3944;"Pullman Moscow Regional Airport";"Pullman";"United States";"PUW";"KPUW";46.7439;-117.11;2556
3945;"Lewiston Nez Perce County Airport";"Lewiston";"United States";"LWS";"KLWS";46.3745;-117.015;1442
3946;"Elmira Corning Regional Airport";"Elmira";"United States";"ELM";"KELM";42.1599;-76.8916;954
3947;"Ithaca Tompkins Regional Airport";"Ithaca";"United States";"ITH";"KITH";42.491;-76.4584;1099
3948;"Monterey Peninsula Airport";"Monterey";"United States";"MRY";"KMRY";36.587;-121.843;257
3949;"Santa Barbara Municipal Airport";"Santa Barbara";"United States";"SBA";"KSBA";34.4262;-119.84;13
3950;"Daytona Beach International Airport";"Daytona Beach";"United States";"DAB";"KDAB";29.1799;-81.0581;34
3952;"Liepāja International Airport";"Liepaja";"Latvia";"LPX";"EVLA";56.5175;21.0969;16
3953;"Riga International Airport";"Riga";"Latvia";"RIX";"EVRA";56.9236;23.9711;36
3954;"Šiauliai International Airport";"Siauliai";"Lithuania";"SQQ";"EYSA";55.8939;23.395;443
3955;"Barysiai Airport";"Barysiai";"Lithuania";"HLJ";"EYSB";56.0706;23.5581;270
3956;"Kaunas International Airport";"Kaunas";"Lithuania";"KUN";"EYKA";54.9639;24.0848;256
3957;"S. Darius and S. Girėnas Airport";"Kaunas";"Lithuania";"\N";"EYKS";54.8798;23.8815;246
3958;"Palanga International Airport";"Palanga";"Lithuania";"PLQ";"EYPA";55.9732;21.0939;33
3959;"Vilnius International Airport";"Vilnius";"Lithuania";"VNO";"EYVI";54.6341;25.2858;646
3960;"Panevėžys Air Base";"Panevezys";"Lithuania";"PNV";"EYPP";55.7294;24.4608;197
3962;"Erebuni Airport";"Yerevan";"Armenia";"\N";"UDYE";40.1221;44.465;2948
3963;"Stepanavan Airport";"Stepanavan";"Armenia";"\N";"UDLS";41.0485;44.3372;4836
3964;"Zvartnots International Airport";"Yerevan";"Armenia";"EVN";"UDYZ";40.1473;44.3959;2838
3965;"Gyumri Shirak Airport";"Gyumri";"Armenia";"LWN";"UDSG";40.7504;43.8593;5000
3966;"Assab International Airport";"Assab";"Eritrea";"ASA";"HHSB";13.0718;42.645;46
3967;"Asmara International Airport";"Asmara";"Eritrea";"ASM";"HHAS";15.2919;38.9107;7661
3968;"Massawa International Airport";"Massawa";"Eritrea";"MSW";"HHMS";15.67;39.3701;194
3969;"Yasser Arafat International Airport";"Gaza";"Palestine";"GZA";"LVGZ";31.2464;34.2761;320
3971;"Batumi International Airport";"Batumi";"Georgia";"BUS";"UGSB";41.6103;41.5997;105
3972;"Kopitnari Airport";"Kutaisi";"Georgia";"KUT";"UGKO";42.1767;42.4826;223
3973;"Tbilisi International Airport";"Tbilisi";"Georgia";"TBS";"UGTB";41.6692;44.9547;1624
3974;"Mukalla International Airport";"Mukalla";"Yemen";"RIY";"OYRN";14.6626;49.375;54
3975;"Ta'izz International Airport";"Taiz";"Yemen";"TAI";"OYTZ";13.686;44.1391;4838
3976;"Hodeidah International Airport";"Hodeidah";"Yemen";"HOD";"OYHD";14.753;42.9763;41
3977;"Aden International Airport";"Aden";"Yemen";"ADE";"OYAA";12.8295;45.0288;7
3978;"Ataq Airport";"Ataq";"Yemen";"AXK";"OYAT";14.5513;46.8262;3735
3979;"Al Ghaidah International Airport";"Al Ghaidah Intl";"Yemen";"AAY";"OYGD";16.1917;52.175;134
3980;"Sana'a International Airport";"Sanaa";"Yemen";"SAH";"OYSN";15.4763;44.2197;7216
3982;"Beihan Airport";"Beihan";"Yemen";"BHN";"OYBN";14.782;45.7201;3800
3984;"Socotra International Airport";"Socotra";"Yemen";"SCT";"OYSQ";12.6307;53.9058;146
3985;"Al Badie Airport";"Al Badie";"Yemen";"\N";"OYBA";18.7193;50.8369;908
3986;"Memmingen Allgau Airport";"Memmingen";"Germany";"FMM";"EDJA";47.9888;10.2395;2077
3987;"Nevşehir Kapadokya Airport";"Nevsehir";"Turkey";"NAV";"LTAZ";38.7719;34.5345;3100
3988;"Ministro Pistarini International Airport";"Buenos Aires";"Argentina";"EZE";"SAEZ";-34.8222;-58.5358;67
3989;"Erbil International Airport";"Erbil";"Iraq";"EBL";"ORER";36.2376;43.9632;1341
3990;"Emerald Airport";"Emerald";"Australia";"EMD";"YEML";-23.5675;148.179;624
3991;"Athen Helenikon Airport";"Athens";"Greece";"HEW";"LGAT";37.8933;23.7261;69
3992;"Kansai International Airport";"Osaka";"Japan";"KIX";"RJBB";34.4273;135.244;26
3994;"Tagbilaran Airport";"Tagbilaran";"Philippines";"TAG";"RPVT";9.66408;123.853;38
3995;"Ilulissat Airport";"Ilulissat";"Greenland";"JAV";"BGJN";69.2432;-51.0571;95
3996;"Qasigiannguit Heliport";"Qasigiannguit";"Greenland";"JCH";"BGCH";68.8228;-51.1734;70
3997;"Aasiaat Airport";"Aasiaat";"Greenland";"JEG";"BGAA";68.7218;-52.7847;74
3998;"Palma De Mallorca Airport";"Palma de Mallorca";"Spain";"PMI";"LEPA";39.5517;2.73881;27
3999;"Darwin International Airport";"Darwin";"Australia";"DRW";"YPDN";-12.4147;130.877;103
4000;"Surat Thani Airport";"Surat Thani";"Thailand";"URT";"VTSB";9.1326;99.1356;20
4004;"Talkeetna Airport";"Talkeetna";"United States";"TKA";"PATK";62.3205;-150.094;358
4005;"Xewkija Heliport";"Gozo";"Malta";"GZM";"LMMG";36.0272;14.2728;0
4006;"Tweed New Haven Airport";"New Haven";"United States";"HVN";"KHVN";41.2637;-72.8868;12
4007;"Asheville Regional Airport";"Asheville";"United States";"AVL";"KAVL";35.4362;-82.5418;2165
4008;"Piedmont Triad International Airport";"Greensboro";"United States";"GSO";"KGSO";36.0978;-79.9373;925
4009;"Joe Foss Field Airport";"Sioux Falls";"United States";"FSD";"KFSD";43.582;-96.7419;1429
4010;"Ayers Rock Connellan Airport";"Uluru";"Australia";"AYQ";"YAYE";-25.1861;130.976;1626
4011;"Manchester Airport";"Manchester NH";"United States";"MHT";"KMHT";42.9326;-71.4357;266
4012;"Naples Municipal Airport";"Naples";"United States";"APF";"KAPF";26.1526;-81.7753;8
4013;"LTS Pulau Redang Airport";"Redang";"Malaysia";"RDN";"WMPR";5.76528;103.007;36
4014;"Louisville International Standiford Field";"Louisville";"United States";"SDF";"KSDF";38.1744;-85.736;501
4015;"Charlottesville Albemarle Airport";"Charlottesville VA";"United States";"CHO";"KCHO";38.1386;-78.4529;639
4016;"Roanoke–Blacksburg Regional Airport";"Roanoke VA";"United States";"ROA";"KROA";37.3255;-79.9754;1175
4017;"Blue Grass Airport";"Lexington KY";"United States";"LEX";"KLEX";38.0365;-84.6059;979
4018;"Evansville Regional Airport";"Evansville";"United States";"EVV";"KEVV";38.037;-87.5324;418
4019;"Albuquerque International Sunport Airport";"Albuquerque";"United States";"ABQ";"KABQ";35.0402;-106.609;5355
4020;"Gallatin Field";"Bozeman";"United States";"BZN";"KBZN";45.7775;-111.153;4473
4021;"Billings Logan International Airport";"Billings";"United States";"BIL";"KBIL";45.8077;-108.543;3652
4022;"Bert Mooney Airport";"Butte";"United States";"BTM";"KBTM";45.9548;-112.497;5550
4023;"Cherry Capital Airport";"Traverse City";"United States";"TVC";"KTVC";44.7414;-85.5822;624
4024;"Mundo Maya International Airport";"Flores";"Guatemala";"FRS";"MGTK";16.9138;-89.8664;427
4025;"Hancock County-Bar Harbor Airport";"Bar Harbor";"United States";"BHB";"KBHB";44.45;-68.3615;83
4026;"Knox County Regional Airport";"Rockland";"United States";"RKD";"KRKD";44.0601;-69.0992;56
4027;"Jackson Hole Airport";"Jacksn Hole";"United States";"JAC";"KJAC";43.6073;-110.738;6451
4028;"Chicago Rockford International Airport";"Rockford";"United States";"RFD";"KRFD";42.1954;-89.0972;742
4029;"Domodedovo International Airport";"Moscow";"Russia";"DME";"UUDD";55.4088;37.9063;588
4030;"Sanya Phoenix International Airport";"Sanya";"China";"SYX";"ZJSY";18.3029;109.412;92
4031;"Milford Sound Airport";"Milford Sound";"New Zealand";"MFN";"NZMF";-44.6733;167.923;10
4033;"Lijiang Airport";"Lijiang";"China";"LJG";"ZPLJ";26.68;100.246;0
4034;"Greenville Spartanburg International Airport";"Greenville";"United States";"GSP";"KGSP";34.8957;-82.2189;964
